epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.1929360181093216,2.2319159507751465,1e-04,0.25076621770858765,1.835118055343628
1,0.21700511872768402,1.970414638519287,1e-04,0.227082759141922,1.9311699867248535
2,0.23184368014335632,1.892841100692749,1e-04,0.2531345784664154,1.8199446201324463
3,0.2610679566860199,1.8324986696243286,1e-04,0.32697129249572754,1.6767442226409912
4,0.29886099696159363,1.7615021467208862,1e-04,0.4062412977218628,1.543757677078247
5,0.3319864869117737,1.692383050918579,1e-04,0.40094733238220215,1.535537838935852
6,0.3757706582546234,1.606611967086792,1e-04,0.43828365206718445,1.4786227941513062
7,0.40123307704925537,1.5391037464141846,1e-04,0.47561994194984436,1.371752381324768
8,0.43143266439437866,1.4787126779556274,1e-04,0.42978546023368835,1.4612427949905396
9,0.45274999737739563,1.4292011260986328,1e-04,0.5249373316764832,1.2794982194900513
10,0.46988749504089355,1.3876606225967407,1e-04,0.5239620804786682,1.2268348932266235
11,0.48413389921188354,1.3545628786087036,1e-04,0.5405405163764954,1.2045154571533203
12,0.5009230375289917,1.3278390169143677,1e-04,0.5416550636291504,1.214946985244751
13,0.5117558836936951,1.2957024574279785,1e-04,0.5383114814758301,1.1978510618209839
14,0.522519052028656,1.2728434801101685,1e-04,0.5271663665771484,1.2477041482925415
15,0.5312967896461487,1.247971534729004,1e-04,0.530927836894989,1.278693437576294
16,0.5377059578895569,1.2337164878845215,1e-04,0.5997492074966431,1.06278395652771
17,0.5454387068748474,1.212644100189209,1e-04,0.5913903713226318,1.0917308330535889
18,0.5508725643157959,1.1987671852111816,1e-04,0.5275843143463135,1.250550627708435
19,0.5590581297874451,1.179155707359314,1e-04,0.5369183421134949,1.2715774774551392
20,0.5624368786811829,1.1678427457809448,1e-04,0.5803844928741455,1.0699738264083862
21,0.5684628486633301,1.1559946537017822,1e-04,0.5983560681343079,1.0759177207946777
22,0.5733045339584351,1.1487795114517212,1e-04,0.6138200163841248,1.0270626544952393
23,0.581908106803894,1.1285301446914673,1e-04,0.5863750576972961,1.081373691558838
24,0.5831968784332275,1.121141791343689,1e-04,0.5190861225128174,1.3265385627746582
25,0.5875161290168762,1.1150790452957153,1e-04,0.6292839050292969,0.9921543598175049
26,0.5911038517951965,1.1061776876449585,1e-04,0.6234326958656311,0.996757447719574
27,0.5949353575706482,1.0911952257156372,1e-04,0.6062970161437988,1.0430734157562256
28,0.6010658740997314,1.08804190158844,1e-04,0.6419615745544434,0.961437463760376
29,0.6053502559661865,1.0770858526229858,1e-04,0.6368069052696228,0.9673714637756348
30,0.6084154844284058,1.0672593116760254,1e-04,0.6161883473396301,1.0205068588256836
31,0.6101919412612915,1.0616248846054077,1e-04,0.6306770443916321,1.0094168186187744
32,0.6143717765808105,1.0514684915542603,1e-04,0.5873502492904663,1.0921292304992676
33,0.6143369674682617,1.0510808229446411,1e-04,0.6161883473396301,0.9906005263328552
34,0.6157999038696289,1.0395857095718384,1e-04,0.6246865391731262,1.0261638164520264
35,0.6300463080406189,1.0000810623168945,2e-05,0.669127881526947,0.9005154371261597
36,0.6442579030990601,0.9759449362754822,2e-05,0.6629980206489563,0.9077504873275757
37,0.6422376036643982,0.9771355986595154,2e-05,0.6596544981002808,0.9050034880638123
38,0.6465219855308533,0.9654803276062012,2e-05,0.6656450033187866,0.9044191837310791
39,0.6510850191116333,0.9621222019195557,2e-05,0.6742825508117676,0.8780818581581116
40,0.6487512588500977,0.9633731842041016,2e-05,0.6703817248344421,0.8913947939872742
41,0.6508760452270508,0.9575139284133911,2e-05,0.6648091673851013,0.899283230304718
42,0.64937824010849,0.959488034248352,2e-05,0.662162184715271,0.9143815636634827
43,0.6556132435798645,0.9523251056671143,2e-05,0.6597937941551208,0.9032770991325378
44,0.6598975658416748,0.9381654262542725,2e-05,0.6721928119659424,0.8956255912780762
45,0.6581211686134338,0.9399488568305969,2e-05,0.6695458292961121,0.889924943447113
46,0.661465048789978,0.9313700199127197,4e-06,0.6747004985809326,0.8771877288818359
47,0.6648437976837158,0.9294496178627014,4e-06,0.6745611429214478,0.8762574791908264
48,0.6637988090515137,0.9232915639877319,4e-06,0.6762329339981079,0.8750607967376709
49,0.6666550636291504,0.9265756607055664,4e-06,0.675954282283783,0.8769452571868896
50,0.6662022471427917,0.9266351461410522,4e-06,0.676372230052948,0.8744981288909912
51,0.6676303744316101,0.9201913475990295,4e-06,0.6760936379432678,0.8744081258773804
52,0.6629976630210876,0.9205440878868103,4e-06,0.675954282283783,0.8783964514732361
53,0.6654011011123657,0.9188705682754517,4e-06,0.6748397946357727,0.8785779476165771
54,0.6682921648025513,0.9143694043159485,4e-06,0.6762329339981079,0.8755519390106201
55,0.6691977977752686,0.9143571257591248,4e-06,0.677486777305603,0.8796364068984985
56,0.6721934080123901,0.9129438400268555,4e-06,0.6783226728439331,0.8743807077407837
