epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.2307569831609726,4.328390121459961,1e-04,0.19638876616954803,6.211155414581299
1,0.2551511228084564,3.539970636367798,1e-04,0.2868925631046295,3.1719107627868652
2,0.26295340061187744,2.966989517211914,1e-04,0.3178778290748596,2.6641151905059814
3,0.27540522813796997,2.534353494644165,1e-04,0.32255905866622925,2.2772395610809326
4,0.294735848903656,2.231694221496582,1e-04,0.34908604621887207,2.024376630783081
5,0.3092576563358307,2.026426076889038,1e-04,0.36558181047439575,1.8570740222930908
6,0.33887454867362976,1.8745464086532593,1e-04,0.41596075892448425,1.689576506614685
7,0.38562464714050293,1.725146770477295,1e-04,0.4217565655708313,1.650192141532898
8,0.4222477078437805,1.6176435947418213,1e-04,0.4890771210193634,1.4482252597808838
9,0.444699227809906,1.5396591424942017,1e-04,0.5153811573982239,1.3512424230575562
10,0.4634247422218323,1.489930272102356,1e-04,0.5102541446685791,1.354475736618042
11,0.4754944145679474,1.4500781297683716,1e-04,0.5336602926254272,1.3130536079406738
12,0.4844750165939331,1.418689250946045,1e-04,0.5407935976982117,1.2750740051269531
13,0.5009713172912598,1.386293888092041,1e-04,0.5555059909820557,1.244964599609375
14,0.5052387118339539,1.3669118881225586,1e-04,0.5365581512451172,1.3012704849243164
15,0.5160663723945618,1.344919204711914,1e-04,0.5586268305778503,1.2125883102416992
16,0.5198560357093811,1.3333590030670166,1e-04,0.5673205256462097,1.1968928575515747
17,0.5240278840065002,1.321081519126892,1e-04,0.5586268305778503,1.2080881595611572
18,0.5354606509208679,1.2991687059402466,1e-04,0.5769059062004089,1.1993658542633057
19,0.5361612439155579,1.2880957126617432,1e-04,0.5706642866134644,1.2351881265640259
20,0.5388044714927673,1.2836401462554932,1e-04,0.5813642740249634,1.1723304986953735
21,0.545173704624176,1.2687335014343262,1e-04,0.5822558999061584,1.1833176612854004
22,0.5465431213378906,1.2646231651306152,1e-04,0.5869371294975281,1.1699589490890503
23,0.5480398535728455,1.2631185054779053,1e-04,0.5898350477218628,1.151837944984436
24,0.550205409526825,1.251272439956665,1e-04,0.5764601230621338,1.1853033304214478
25,0.5584853887557983,1.2416502237319946,1e-04,0.5976371169090271,1.138533592224121
26,0.559886634349823,1.2353287935256958,1e-04,0.5947391986846924,1.1449888944625854
27,0.5589631199836731,1.2330273389816284,1e-04,0.6052162051200867,1.1121870279312134
