epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.18677069246768951,2.2302229404449463,1e-04,0.24770130217075348,1.9104161262512207
1,0.22125466167926788,1.9358701705932617,1e-04,0.31276121735572815,1.734856367111206
2,0.2536138594150543,1.8361624479293823,1e-04,0.3237670660018921,1.6974798440933228
3,0.28029537200927734,1.7856515645980835,1e-04,0.31568682193756104,1.7065149545669556
4,0.31185343861579895,1.7190710306167603,1e-04,0.27598217129707336,1.8525974750518799
5,0.34351596236228943,1.6601864099502563,1e-04,0.3836723268032074,1.5620578527450562
6,0.3757706582546234,1.5970267057418823,1e-04,0.46015602350234985,1.4136067628860474
7,0.40586575865745544,1.5316115617752075,1e-04,0.48495402932167053,1.3126838207244873
8,0.4260336458683014,1.4837015867233276,1e-04,0.5013931393623352,1.3246245384216309
9,0.4510084092617035,1.4383422136306763,1e-04,0.4909445643424988,1.2968158721923828
10,0.4675885736942291,1.3999313116073608,1e-04,0.5143494009971619,1.285394310951233
11,0.4804416596889496,1.361955165863037,1e-04,0.5051546096801758,1.3019448518753052
12,0.49712634086608887,1.3290249109268188,1e-04,0.5054332613945007,1.3346444368362427
13,0.5113727450370789,1.2943551540374756,1e-04,0.49052661657333374,1.3029240369796753
14,0.5237382054328918,1.2742232084274292,1e-04,0.5295346975326538,1.2135666608810425
15,0.5349541902542114,1.248729944229126,1e-04,0.5280022025108337,1.3347787857055664
16,0.5395869016647339,1.234212040901184,1e-04,0.53817218542099,1.2190650701522827
17,0.5481904745101929,1.2141156196594238,1e-04,0.5486207604408264,1.1731888055801392
18,0.5552265644073486,1.1928799152374268,1e-04,0.5791306495666504,1.1257226467132568
19,0.5594064593315125,1.180148720741272,1e-04,0.5817776322364807,1.1122987270355225
20,0.5648751258850098,1.1649103164672852,1e-04,0.5433268547058105,1.2477881908416748
21,0.5721202492713928,1.147591471672058,1e-04,0.5129562616348267,1.3046622276306152
22,0.5749765038490295,1.1449459791183472,1e-04,0.592644214630127,1.0943102836608887
23,0.5823261141777039,1.133239507675171,1e-04,0.608386754989624,1.0374866724014282
24,0.5852868556976318,1.1207314729690552,1e-04,0.6202284693717957,0.9970461130142212
25,0.5872374773025513,1.1088347434997559,1e-04,0.6023961901664734,1.0502022504806519
