epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.18415185809135437,2.268596887588501,1e-04,0.2664065659046173,1.8664727210998535
1,0.21971438825130463,1.9852453470230103,1e-04,0.28465932607650757,1.792404055595398
2,0.2432253509759903,1.8778513669967651,1e-04,0.2693325877189636,1.8151298761367798
3,0.2686172127723694,1.8095468282699585,1e-04,0.29678139090538025,1.7555193901062012
4,0.31111112236976624,1.7343436479568481,1e-04,0.41828063130378723,1.5336558818817139
5,0.3468826115131378,1.6549837589263916,1e-04,0.44224604964256287,1.4638687372207642
6,0.38188785314559937,1.5857535600662231,1e-04,0.4085272252559662,1.5345388650894165
7,0.41365379095077515,1.519486904144287,1e-04,0.4777762293815613,1.3700770139694214
8,0.4345524311065674,1.4694762229919434,1e-04,0.5103803873062134,1.2823323011398315
9,0.4581330418586731,1.42157781124115,1e-04,0.49993032217025757,1.315125584602356
10,0.47067224979400635,1.3849819898605347,1e-04,0.4489341080188751,1.4351487159729004
11,0.48819226026535034,1.3486922979354858,1e-04,0.5447958707809448,1.191236972808838
12,0.5045628547668457,1.3152552843093872,1e-04,0.5705726742744446,1.142160415649414
13,0.5132009983062744,1.2900738716125488,1e-04,0.4606381356716156,1.345082402229309
14,0.5229536890983582,1.265214204788208,1e-04,0.5486972332000732,1.2085705995559692
15,0.5290142893791199,1.2459497451782227,1e-04,0.5819980502128601,1.1348340511322021
16,0.5407175421714783,1.2246907949447632,1e-04,0.5527378916740417,1.1843653917312622
17,0.5455590486526489,1.2120686769485474,1e-04,0.5410338640213013,1.1983059644699097
18,0.5514802932739258,1.2005916833877563,1e-04,0.592308759689331,1.0590757131576538
19,0.5626611113548279,1.1783053874969482,1e-04,0.5886861085891724,1.1079198122024536
20,0.5679554343223572,1.1681926250457764,1e-04,0.5904974341392517,1.0984526872634888
21,0.5726227760314941,1.156362533569336,1e-04,0.5247317552566528,1.237740397453308
22,0.5772901177406311,1.14076566696167,1e-04,0.39459383487701416,1.7033302783966064
23,0.5808777213096619,1.1263055801391602,1e-04,0.6101435422897339,1.0260181427001953
24,0.5854754447937012,1.1234424114227295,1e-04,0.5860387086868286,1.1165289878845215
25,0.5899338126182556,1.1148096323013306,1e-04,0.5832520723342896,1.1365199089050293
26,0.5910136103630066,1.1051524877548218,1e-04,0.6282569169998169,0.9881961941719055
27,0.6002089977264404,1.0943634510040283,1e-04,0.6095861792564392,1.0420695543289185
28,0.6014977097511292,1.0855592489242554,1e-04,0.6139055490493774,1.0491268634796143
29,0.6035179495811462,1.0810333490371704,1e-04,0.6339696049690247,0.98914635181427
30,0.6083942651748657,1.0695849657058716,1e-04,0.6168315410614014,1.0329127311706543
31,0.6138976216316223,1.0565663576126099,1e-04,0.6407970190048218,0.9472885131835938
32,0.6148031949996948,1.0511164665222168,1e-04,0.6314616203308105,0.9710206389427185
33,0.6202716827392578,1.0439436435699463,1e-04,0.6118155121803284,1.0394418239593506
34,0.6210031509399414,1.0390551090240479,1e-04,0.6316009759902954,0.9977030158042908
35,0.6225357055664062,1.0300648212432861,1e-04,0.6137661933898926,1.0856808423995972
36,0.6256704926490784,1.0223315954208374,1e-04,0.6119548678398132,1.0455548763275146
37,0.6263322830200195,1.0178827047348022,1e-04,0.6416329741477966,0.9610401391983032
38,0.6452455520629883,0.9744727611541748,2e-05,0.6533370614051819,0.9198188185691833
39,0.6518982648849487,0.9607214331626892,2e-05,0.6626724004745483,0.8949373364448547
40,0.6551375985145569,0.9535440802574158,2e-05,0.6590497493743896,0.9122619032859802
41,0.6534308791160583,0.9471409916877747,2e-05,0.653476357460022,0.921375036239624
42,0.6583768725395203,0.9458815455436707,2e-05,0.6623937487602234,0.9125179052352905
43,0.6578892469406128,0.9347383379936218,2e-05,0.658492386341095,0.9295086860656738
44,0.6639498472213745,0.9342372417449951,2e-05,0.6618364453315735,0.9085958003997803
45,0.6642284989356995,0.9300650358200073,2e-05,0.6614184379577637,0.9046755433082581
46,0.6672587990760803,0.9243873357772827,4e-06,0.6629511117935181,0.9042999148368835
47,0.6702890992164612,0.9208564758300781,4e-06,0.6642050743103027,0.9044306874275208
48,0.6731452345848083,0.913357675075531,4e-06,0.6639264225959778,0.9033832550048828
49,0.6693834662437439,0.9195648431777954,4e-06,0.6643444299697876,0.9019237160682678
50,0.6705677509307861,0.9145367741584778,4e-06,0.6664344668388367,0.8977221250534058
51,0.6745384931564331,0.9086354374885559,4e-06,0.6681064367294312,0.9002432823181152
52,0.675374448299408,0.9088058471679688,8e-07,0.6657377481460571,0.9035816192626953
53,0.6749216318130493,0.9023190140724182,8e-07,0.6669917702674866,0.9021502733230591
54,0.6723441481590271,0.9048829674720764,8e-07,0.6664344668388367,0.9035607576370239
55,0.675792396068573,0.9069169759750366,8e-07,0.6654590964317322,0.904166042804718
56,0.673319399356842,0.9047853350639343,8e-07,0.6665737628936768,0.9001336097717285
57,0.6738070249557495,0.9030926823616028,8e-07,0.6654590964317322,0.9020116329193115
58,0.6743991374969482,0.9047753810882568,1.6e-07,0.6654590964317322,0.9013581871986389
59,0.6734238862991333,0.9027681946754456,1.6e-07,0.6669917702674866,0.9012629985809326
60,0.6727272868156433,0.9105099439620972,1.6e-07,0.6668524742126465,0.9011810421943665
61,0.673319399356842,0.9035976529121399,1.6e-07,0.665598452091217,0.9032583236694336
62,0.6735632419586182,0.9030777215957642,1.6e-07,0.6660164594650269,0.9019556045532227
63,0.6750261187553406,0.9058801531791687,1.6e-07,0.6678277850151062,0.9010961651802063
64,0.6748171448707581,0.9056311845779419,3.2e-08,0.6662951111793518,0.9020464420318604
65,0.6736328601837158,0.9073848724365234,3.2e-08,0.6650410890579224,0.9031254053115845
66,0.6724137663841248,0.9082261919975281,3.2e-08,0.6671311259269714,0.9016465544700623
67,0.6724137663841248,0.9088770151138306,3.2e-08,0.6664344668388367,0.902479350566864
68,0.6756182312965393,0.9071424603462219,3.2e-08,0.6651804447174072,0.9034531712532043
69,0.6730059385299683,0.9051724672317505,3.2e-08,0.6657377481460571,0.9033735990524292
70,0.6734586954116821,0.906585156917572,6.3999996e-09,0.6660164594650269,0.9031065106391907
71,0.674294650554657,0.9086828827857971,6.3999996e-09,0.6661557555198669,0.9021868705749512
72,0.6737722158432007,0.8982539176940918,6.3999996e-09,0.6664344668388367,0.9028165340423584
73,0.6747474670410156,0.905357301235199,6.3999996e-09,0.6654590964317322,0.9032847285270691
74,0.6762104034423828,0.9028177857398987,6.3999996e-09,0.6653198003768921,0.9036879539489746
75,0.6766283512115479,0.9044784307479858,6.3999996e-09,0.6650410890579224,0.9037795662879944
76,0.6760362386703491,0.9024574756622314,1.2799999e-09,0.6657377481460571,0.9030587077140808
77,0.6755486130714417,0.9062085151672363,1.2799999e-09,0.665598452091217,0.9021410942077637
78,0.6741553544998169,0.9086304306983948,1.2799999e-09,0.6667131185531616,0.9021272659301758
79,0.6773249506950378,0.9045097231864929,1.2799999e-09,0.6654590964317322,0.903887927532196
80,0.6764890551567078,0.9072319269180298,1.2799999e-09,0.6662951111793518,0.9025588035583496
81,0.6741901636123657,0.9057381749153137,1.2799999e-09,0.6657377481460571,0.9027794003486633
82,0.6737025380134583,0.9044816493988037,2.5599997e-10,0.6662951111793518,0.9026448130607605
83,0.6748519539833069,0.9030759930610657,2.5599997e-10,0.6664344668388367,0.9027111530303955
84,0.6727969646453857,0.9056559801101685,2.5599997e-10,0.6657377481460571,0.9027754068374634
85,0.6761407256126404,0.9006183743476868,2.5599997e-10,0.6662951111793518,0.9027074575424194
