epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.22728575766086578,4.304586887359619,1e-04,0.22046366333961487,4.472395896911621
1,0.2462978959083557,3.5129992961883545,1e-04,0.2851092219352722,3.1842756271362305
2,0.25330403447151184,2.971625804901123,1e-04,0.2980383336544037,2.677525281906128
3,0.2627623379230499,2.561742067337036,1e-04,0.2984841763973236,2.309506893157959
4,0.277284175157547,2.2697815895080566,1e-04,0.35532769560813904,2.026047706604004
5,0.3062322735786438,2.054311990737915,1e-04,0.36379846930503845,1.8809399604797363
6,0.3410719335079193,1.8847919702529907,1e-04,0.45430228114128113,1.6193571090698242
7,0.38349097967147827,1.7439621686935425,1e-04,0.45541685819625854,1.5645732879638672
8,0.4232349395751953,1.6243112087249756,1e-04,0.5160499215126038,1.4105181694030762
9,0.44520875811576843,1.5462831258773804,1e-04,0.5258582234382629,1.3462612628936768
10,0.4619598090648651,1.4917303323745728,1e-04,0.5416852235794067,1.2950518131256104
11,0.4806853234767914,1.4491595029830933,1e-04,0.5666518211364746,1.2452682256698608
12,0.4896022379398346,1.4173791408538818,1e-04,0.5229603052139282,1.3315626382827759
13,0.4984554648399353,1.386984944343567,1e-04,0.5472581386566162,1.2535881996154785
14,0.504569947719574,1.3712255954742432,1e-04,0.5646455883979797,1.212328314781189
15,0.5096334218978882,1.3513472080230713,1e-04,0.5610789060592651,1.2214022874832153
16,0.5198879241943359,1.3295981884002686,1e-04,0.5655372142791748,1.2174104452133179
17,0.5284544825553894,1.3181990385055542,1e-04,0.5847079753875732,1.1610519886016846
18,0.5317665338516235,1.3074222803115845,1e-04,0.5907267332077026,1.1624425649642944
19,0.5355243682861328,1.2971981763839722,1e-04,0.5655372142791748,1.2053930759429932
20,0.5408426523208618,1.2830499410629272,1e-04,0.5699955224990845,1.1961922645568848
21,0.5419254302978516,1.2730145454406738,1e-04,0.5833705067634583,1.1599222421646118
22,0.5467978715896606,1.2680315971374512,1e-04,0.5931787490844727,1.1533056497573853
23,0.5473074316978455,1.2608224153518677,1e-04,0.6032099723815918,1.1468427181243896
24,0.554823100566864,1.250084638595581,1e-04,0.5838162899017334,1.1669247150421143
25,0.5549823045730591,1.247711420059204,1e-04,0.6043245792388916,1.112181305885315
26,0.555046021938324,1.2430908679962158,1e-04,0.5880517363548279,1.1624730825424194
27,0.5574026107788086,1.2343854904174805,1e-04,0.5893892049789429,1.1611945629119873
28,0.5646635293960571,1.2255992889404297,1e-04,0.6020954251289368,1.1331908702850342
29,0.5660966038703918,1.2227436304092407,1e-04,0.5922871232032776,1.1254847049713135
30,0.5651412606239319,1.220808506011963,1e-04,0.5978600382804871,1.1366615295410156
31,0.5667653679847717,1.2148054838180542,1e-04,0.6003120541572571,1.1176927089691162
32,0.5811598300933838,1.178672194480896,2e-05,0.6156932711601257,1.087695837020874
33,0.5855227708816528,1.1676970720291138,2e-05,0.6197057366371155,1.0739810466766357
34,0.5905225872993469,1.1540234088897705,2e-05,0.6230494976043701,1.0783891677856445
35,0.5889939665794373,1.1487476825714111,2e-05,0.6203745007514954,1.077481985092163
36,0.5908092260360718,1.1508618593215942,2e-05,0.6268390417098999,1.0489287376403809
37,0.5939938426017761,1.142951488494873,2e-05,0.6212661862373352,1.0618982315063477
38,0.5976243019104004,1.1381529569625854,2e-05,0.6279536485671997,1.0683536529541016
39,0.595490574836731,1.1368904113769531,2e-05,0.6326348781585693,1.044629693031311
40,0.5975287556648254,1.1327903270721436,2e-05,0.6272848844528198,1.0582120418548584
41,0.595617949962616,1.1342679262161255,2e-05,0.6288452744483948,1.049362063407898
42,0.6006178259849548,1.1305017471313477,2e-05,0.6315202713012695,1.0424731969833374
43,0.5975605845451355,1.1275197267532349,2e-05,0.62639319896698,1.0589240789413452
44,0.6004904508590698,1.120047688484192,2e-05,0.6299598813056946,1.0417176485061646
45,0.6008089184761047,1.1192131042480469,2e-05,0.6366473436355591,1.0424355268478394
46,0.6015731692314148,1.1220636367797852,2e-05,0.6330807209014893,1.035745620727539
47,0.6034839749336243,1.1129660606384277,2e-05,0.625278651714325,1.046144723892212
48,0.6021464467048645,1.116834282875061,2e-05,0.636870265007019,1.0292549133300781
49,0.6020190715789795,1.1176966428756714,2e-05,0.6395452618598938,1.025191307067871
50,0.6041527390480042,1.1103931665420532,2e-05,0.6312973499298096,1.0358474254608154
51,0.6068915128707886,1.1060131788253784,2e-05,0.6375390291213989,1.017188310623169
52,0.6068915128707886,1.1015154123306274,2e-05,0.637316107749939,1.0174243450164795
53,0.6059042811393738,1.101014256477356,2e-05,0.6328577995300293,1.0364272594451904
54,0.6080379486083984,1.0976976156234741,2e-05,0.6219348907470703,1.0591216087341309
55,0.6071462631225586,1.099442720413208,2e-05,0.6362015008926392,1.0237687826156616
56,0.6085793375968933,1.098949670791626,2e-05,0.638430655002594,1.0265010595321655
57,0.6073055267333984,1.0972002744674683,2e-05,0.6308515667915344,1.0296648740768433
58,0.6126874685287476,1.0865625143051147,4e-06,0.6366473436355591,1.01829195022583
59,0.6124327182769775,1.0851324796676636,4e-06,0.6390994191169739,1.0154095888137817
60,0.6117957830429077,1.0853837728500366,4e-06,0.6393223404884338,1.0093164443969727
61,0.6139613389968872,1.078899621963501,4e-06,0.6422202587127686,1.0090588331222534
62,0.6177510023117065,1.0745834112167358,4e-06,0.6484618782997131,1.0066282749176025
63,0.6148848533630371,1.0799105167388916,4e-06,0.6431118845939636,1.0056997537612915
64,0.6125919818878174,1.0832184553146362,4e-06,0.6413285732269287,1.0118213891983032
65,0.614725649356842,1.077921986579895,4e-06,0.6444494128227234,1.0069416761398315
66,0.615203320980072,1.0759544372558594,4e-06,0.6413285732269287,1.0084798336029053
67,0.6162542700767517,1.0775433778762817,4e-06,0.6431118845939636,1.0068455934524536
68,0.6155855059623718,1.0738945007324219,4e-06,0.6422202587127686,1.0100796222686768
69,0.6142798066139221,1.076075792312622,4e-06,0.6442264914512634,1.004023790359497
70,0.6135473251342773,1.0785765647888184,4e-06,0.6406598091125488,1.0007615089416504
71,0.6130378246307373,1.0785446166992188,4e-06,0.6399911046028137,1.0113705396652222
72,0.6195980906486511,1.0707364082336426,4e-06,0.6433348059654236,1.0030754804611206
73,0.6184516549110413,1.0726374387741089,4e-06,0.6428889632225037,1.009828805923462
74,0.6173688769340515,1.0729936361312866,4e-06,0.6413285732269287,1.0022883415222168
75,0.6165090203285217,1.0732853412628174,4e-06,0.6435577273368835,1.0045528411865234
76,0.6181650161743164,1.069599986076355,4e-06,0.6477931141853333,1.0013647079467773
77,0.6183242797851562,1.069381594657898,8e-07,0.6457868814468384,1.0021737813949585
78,0.6175917983055115,1.0741900205612183,8e-07,0.6455639600753784,1.0048224925994873
79,0.614853024482727,1.070777416229248,8e-07,0.6464556455612183,1.001442551612854
80,0.6205216646194458,1.071210503578186,8e-07,0.6448952555656433,1.0007294416427612
