epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.22285914421081543,4.321617126464844,1e-04,0.2670530676841736,5.613391876220703
1,0.2478901892900467,3.5263290405273438,1e-04,0.28154256939888,3.181905746459961
2,0.2507563531398773,2.9957244396209717,1e-04,0.269505113363266,2.746314287185669
3,0.25999170541763306,2.594696521759033,1e-04,0.3196611702442169,2.4091763496398926
4,0.2740676999092102,2.2938292026519775,1e-04,0.3301382064819336,2.12387752532959
5,0.2907869219779968,2.0867810249328613,1e-04,0.36268389225006104,1.8944100141525269
6,0.31151872873306274,1.9394179582595825,1e-04,0.38987961411476135,1.7509645223617554
7,0.34444764256477356,1.8143510818481445,1e-04,0.42331698536872864,1.668692708015442
8,0.3812299072742462,1.7012107372283936,1e-04,0.4654480516910553,1.4897676706314087
9,0.40976402163505554,1.6185925006866455,1e-04,0.48506465554237366,1.4077544212341309
10,0.4390624463558197,1.5483180284500122,1e-04,0.5171645283699036,1.3343456983566284
11,0.4579471945762634,1.4934436082839966,1e-04,0.49353542923927307,1.388515830039978
12,0.47039902210235596,1.4588176012039185,1e-04,0.5343289971351624,1.2798658609390259
13,0.4854622483253479,1.4309598207473755,1e-04,0.5427998304367065,1.270247459411621
14,0.49272316694259644,1.3973255157470703,1e-04,0.5468122959136963,1.2459176778793335
15,0.5013534426689148,1.3802977800369263,1e-04,0.5697726011276245,1.2022634744644165
16,0.509315013885498,1.3575845956802368,1e-04,0.5641997456550598,1.1930913925170898
17,0.5187414288520813,1.3387569189071655,1e-04,0.573785126209259,1.1795917749404907
18,0.5213209986686707,1.3286031484603882,1e-04,0.5909495949745178,1.139301061630249
19,0.5253973007202148,1.3152555227279663,1e-04,0.575122594833374,1.1822065114974976
20,0.534760057926178,1.3023420572280884,1e-04,0.5851538181304932,1.1576337814331055
21,0.5344415903091431,1.29305899143219,1e-04,0.5911725163459778,1.1434539556503296
22,0.5394414067268372,1.2899880409240723,1e-04,0.5962995886802673,1.1225334405899048
23,0.5382949709892273,1.2781586647033691,1e-04,0.6014266610145569,1.1102197170257568
24,0.5445049405097961,1.273403525352478,1e-04,0.5989745855331421,1.1030778884887695
25,0.5453647971153259,1.260578989982605,1e-04,0.5938475131988525,1.1202445030212402
26,0.5488997101783752,1.2577471733093262,1e-04,0.6065537333488464,1.092897891998291
27,0.5529760122299194,1.2485793828964233,1e-04,0.5862683653831482,1.132028579711914
28,0.5562880039215088,1.2429783344268799,1e-04,0.6185911893844604,1.0856062173843384
29,0.5603961944580078,1.2364616394042969,1e-04,0.6067766547203064,1.1098788976669312
30,0.5623069405555725,1.229626178741455,1e-04,0.6139099597930908,1.100256085395813
31,0.5623705983161926,1.2251434326171875,1e-04,0.6141328811645508,1.081186056137085
32,0.5663514137268066,1.2217966318130493,1e-04,0.5985287427902222,1.1014567613601685
33,0.5659055709838867,1.2187870740890503,1e-04,0.625055730342865,1.0676281452178955
34,0.5693449378013611,1.2115002870559692,1e-04,0.62639319896698,1.0653012990951538
35,0.5685487985610962,1.2084975242614746,1e-04,0.6239411234855652,1.0736809968948364
36,0.5727524757385254,1.2050914764404297,1e-04,0.6105661988258362,1.0957833528518677
37,0.5726569294929504,1.2015225887298584,1e-04,0.6221578121185303,1.063193678855896
