epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.19624507427215576,2.1298880577087402,1e-04,0.2475619912147522,1.7700824737548828
1,0.21728378534317017,1.8581817150115967,1e-04,0.27472832798957825,1.7047590017318726
2,0.24016858637332916,1.78842031955719,1e-04,0.30858176946640015,1.6492953300476074
3,0.2663276195526123,1.7435754537582397,1e-04,0.3315686881542206,1.585175633430481
4,0.29586541652679443,1.698783040046692,1e-04,0.40094733238220215,1.4966628551483154
5,0.3336584270000458,1.6285171508789062,1e-04,0.3904987573623657,1.4831520318984985
6,0.37280991673469543,1.5503782033920288,1e-04,0.42699915170669556,1.4302047491073608
7,0.39837682247161865,1.489405870437622,1e-04,0.41083866357803345,1.5572994947433472
8,0.42937755584716797,1.4330828189849854,1e-04,0.5101699829101562,1.2640187740325928
9,0.4559197425842285,1.383355975151062,1e-04,0.5346893072128296,1.2014802694320679
10,0.47929221391677856,1.33938729763031,1e-04,0.5330175757408142,1.1909416913986206
11,0.49799713492393494,1.2998169660568237,1e-04,0.5440233945846558,1.1782418489456177
12,0.5084120035171509,1.273837924003601,1e-04,0.5367790460586548,1.1752123832702637
13,0.521822452545166,1.2436630725860596,1e-04,0.5599052906036377,1.1201118230819702
14,0.5338395833969116,1.2159878015518188,1e-04,0.5756478309631348,1.0876284837722778
15,0.5410847067832947,1.1969906091690063,1e-04,0.5560044646263123,1.1804217100143433
16,0.5490264296531677,1.1787903308868408,1e-04,0.5679855346679688,1.105912446975708
17,0.5591278076171875,1.1530636548995972,1e-04,0.49122318625450134,1.37347412109375
18,0.5696820020675659,1.13761305809021,1e-04,0.5449985861778259,1.152472972869873
19,0.5751157999038696,1.126106858253479,1e-04,0.585121214389801,1.0807945728302002
20,0.5801316499710083,1.1105144023895264,1e-04,0.6212036609649658,0.9832353591918945
21,0.582987904548645,1.1002365350723267,1e-04,0.6184173822402954,0.9956777691841125
22,0.5916959643363953,1.0869470834732056,1e-04,0.6071329116821289,1.0106451511383057
23,0.5925319790840149,1.0809344053268433,1e-04,0.5901365280151367,1.0813024044036865
24,0.5985927581787109,1.0697243213653564,1e-04,0.5692393183708191,1.1342861652374268
25,0.6025288105010986,1.0584620237350464,1e-04,0.631234347820282,0.961313784122467
26,0.6115155816078186,1.0465365648269653,1e-04,0.6383393406867981,0.9524111747741699
27,0.607997477054596,1.0486931800842285,1e-04,0.622596800327301,0.9993510842323303
28,0.6163920760154724,1.027816891670227,1e-04,0.6246865391731262,0.9890972971916199
29,0.6133965253829956,1.0266975164413452,1e-04,0.6258010864257812,0.9875826239585876
30,0.6224529147148132,1.0141140222549438,1e-04,0.6129841208457947,1.0342496633529663
31,0.6236720085144043,1.005760669708252,1e-04,0.6117302775382996,1.0184149742126465
32,0.6280957460403442,1.0037388801574707,1e-04,0.6340206265449524,0.9741830229759216
33,0.6419241428375244,0.9662894010543823,2e-05,0.6563109755516052,0.905989408493042
34,0.6479501128196716,0.9469949007034302,2e-05,0.668709933757782,0.8762236833572388
35,0.6506670117378235,0.940457284450531,2e-05,0.6634159684181213,0.8820661306381226
36,0.6562402248382568,0.9308806657791138,2e-05,0.6616048812866211,0.8907532095909119
37,0.6575986742973328,0.9308074116706848,2e-05,0.6650877594947815,0.8830357789993286
38,0.6602110862731934,0.9262228608131409,2e-05,0.6709389686584473,0.8767169713973999
39,0.6627886891365051,0.9214902520179749,2e-05,0.6674560904502869,0.8841879367828369
