epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.19933821260929108,2.115339756011963,1e-04,0.26612791419029236,1.7632981538772583
1,0.2187391221523285,1.9146833419799805,1e-04,0.2909293472766876,1.695146083831787
2,0.23211424052715302,1.826020359992981,1e-04,0.3260415196418762,1.6561260223388672
3,0.2593521475791931,1.7647567987442017,1e-04,0.3362129032611847,1.6258280277252197
4,0.2926158010959625,1.7043561935424805,1e-04,0.3994705379009247,1.5233361721038818
5,0.33155694603919983,1.6308668851852417,1e-04,0.43569737672805786,1.4344618320465088
6,0.36593520641326904,1.5694161653518677,1e-04,0.4575727880001068,1.4051239490509033
7,0.4007314443588257,1.4941062927246094,1e-04,0.4896196126937866,1.2958245277404785
8,0.43340298533439636,1.428977131843567,1e-04,0.5254284739494324,1.2257583141326904
9,0.45273423194885254,1.386189579963684,1e-04,0.5349031686782837,1.1815086603164673
10,0.4747474789619446,1.3430566787719727,1e-04,0.5308624505996704,1.1799925565719604
11,0.4928596317768097,1.301111102104187,1e-04,0.49143096804618835,1.2698190212249756
12,0.5023337006568909,1.2807228565216064,1e-04,0.5222237706184387,1.243754267692566
13,0.5196795463562012,1.2421625852584839,1e-04,0.5709906816482544,1.1004642248153687
14,0.5314872860908508,1.2128320932388306,1e-04,0.5872927308082581,1.081148624420166
15,0.544479250907898,1.1909209489822388,1e-04,0.5733593702316284,1.0974316596984863
16,0.5500870943069458,1.1754729747772217,1e-04,0.5762853622436523,1.0939890146255493
17,0.5572623014450073,1.1604915857315063,1e-04,0.610004186630249,1.00294828414917
18,0.5663880109786987,1.141645908355713,1e-04,0.5675073266029358,1.1165486574172974
19,0.5700452923774719,1.1393651962280273,1e-04,0.6120941638946533,0.9934898614883423
20,0.5758620500564575,1.1166356801986694,1e-04,0.5762853622436523,1.1605509519577026
21,0.5836642384529114,1.1059757471084595,1e-04,0.6264455914497375,0.9616109728813171
22,0.5836642384529114,1.0949251651763916,1e-04,0.5779573917388916,1.1277532577514648
23,0.5915708541870117,1.0808967351913452,1e-04,0.6105614900588989,0.9954957962036133
24,0.5978404879570007,1.0725806951522827,1e-04,0.6247735619544983,0.999531090259552
25,0.6021595001220703,1.0617375373840332,1e-04,0.6368956565856934,0.9586462378501892
26,0.6032741069793701,1.057210087776184,1e-04,0.6445590257644653,0.9219907522201538
27,0.6084291338920593,1.0429764986038208,1e-04,0.6293715834617615,0.9757122993469238
28,0.6138976216316223,1.0376603603363037,1e-04,0.6194788813591003,0.9970842003822327
29,0.6175548434257507,1.0224848985671997,1e-04,0.6249129176139832,0.9897420406341553
30,0.6205503344535828,1.0166195631027222,1e-04,0.6022014617919922,1.0786008834838867
31,0.62215256690979,1.0173556804656982,1e-04,0.6356416344642639,0.9613362550735474
32,0.6246952414512634,1.0094144344329834,1e-04,0.6421903371810913,0.9298334717750549
33,0.64186692237854,0.9697844386100769,2e-05,0.661139726638794,0.8983760476112366
34,0.6454893946647644,0.9554964303970337,2e-05,0.663229763507843,0.8835411667823792
35,0.6529083847999573,0.9422206878662109,2e-05,0.6523616909980774,0.9204497933387756
36,0.654998242855072,0.9357854127883911,2e-05,0.6598857641220093,0.8847445249557495
37,0.6557645201683044,0.9381771683692932,2e-05,0.6589103937149048,0.8854247331619263
38,0.6586555242538452,0.9252840876579285,2e-05,0.6593284010887146,0.8975898623466492
39,0.6584813594818115,0.9204307794570923,2e-05,0.663229763507843,0.8850364089012146
40,0.663740873336792,0.9134717583656311,2e-05,0.6722864508628845,0.8714833855628967
41,0.6646464467048645,0.9142001271247864,2e-05,0.6688030958175659,0.8720475435256958
42,0.6636363863945007,0.9124003648757935,2e-05,0.6686637997627258,0.8720787763595581
43,0.6669104695320129,0.9048399329185486,2e-05,0.6672704219818115,0.8740281462669373
44,0.6707070469856262,0.9049934148788452,2e-05,0.6693604588508606,0.8773751854896545
45,0.6700801253318787,0.8984586596488953,2e-05,0.6657377481460571,0.8801155090332031
46,0.6715430021286011,0.8937796354293823,2e-05,0.6696391105651855,0.866188645362854
47,0.6711598634719849,0.8968079686164856,2e-05,0.6644837856292725,0.8865103721618652
48,0.6726576089859009,0.890964150428772,2e-05,0.6749337911605835,0.8590326309204102
49,0.6752002835273743,0.8892261981964111,2e-05,0.6721471548080444,0.874839186668396
50,0.6748868227005005,0.8872330784797668,2e-05,0.6738191246986389,0.8640302419662476
51,0.6762800216674805,0.8783926367759705,2e-05,0.6668524742126465,0.8880160450935364
52,0.6770114898681641,0.8799704909324646,2e-05,0.6610004305839539,0.8996699452400208
53,0.677986741065979,0.878307580947876,2e-05,0.6753517985343933,0.868040919303894
54,0.6769070029258728,0.8757864832878113,2e-05,0.6686637997627258,0.8761604428291321
55,0.6827237606048584,0.8692377209663391,4e-06,0.6764664649963379,0.8624129295349121
56,0.687147319316864,0.8615787625312805,4e-06,0.6754911541938782,0.8584699630737305
57,0.6875304579734802,0.8584478497505188,4e-06,0.6775811910629272,0.8617923855781555
58,0.6884709000587463,0.8545291423797607,4e-06,0.673540472984314,0.8640505075454712
59,0.6874956488609314,0.8605068325996399,4e-06,0.675909161567688,0.8637916445732117
60,0.6905607581138611,0.8483712673187256,4e-06,0.6774418354034424,0.8610978722572327
61,0.6867641806602478,0.8524932265281677,4e-06,0.6714504957199097,0.8694398999214172
62,0.6888192296028137,0.8541558980941772,4e-06,0.6746551394462585,0.8628152012825012
63,0.6855102777481079,0.8558211326599121,8e-07,0.6771631836891174,0.8614049553871155
64,0.6905607581138611,0.8539777398109436,8e-07,0.678556501865387,0.8607307076454163
65,0.6914315819740295,0.8448600172996521,8e-07,0.6779991388320923,0.8605774641036987
66,0.6905259490013123,0.8452919125556946,8e-07,0.6770238280296326,0.8608068227767944
67,0.6873562932014465,0.8516504168510437,8e-07,0.6773024797439575,0.8587350845336914
68,0.688227117061615,0.85948246717453,8e-07,0.6775811910629272,0.8578587770462036
69,0.6891326904296875,0.850578784942627,8e-07,0.6774418354034424,0.8596189618110657
